name,region,highway,cyclewayleft,cyclewayright,existing,osmid,geometry
,MiltonKeynes,cycleway,no,no,Track,205845360,"{""type"":""LineString"",""coordinates"":[[-0.69298,52.02614],[-0.69279,52.02593]]}"
,MiltonKeynes,cycleway,no,no,Track,205845360,"{""type"":""LineString"",""coordinates"":[[-0.69279,52.02593],[-0.69273,52.02584]]}"
,MiltonKeynes,cycleway,no,no,Track,205845360,"{""type"":""LineString"",""coordinates"":[[-0.69273,52.02584],[-0.69268,52.02575]]}"
,MiltonKeynes,cycleway,no,no,Track,205845360,"{""type"":""LineString"",""coordinates"":[[-0.69268,52.02575],[-0.69262,52.02564]]}"
,MiltonKeynes,cycleway,no,no,Track,205845360,"{""type"":""LineString"",""coordinates"":[[-0.69262,52.02564],[-0.69251,52.02546]]}"
,MiltonKeynes,cycleway,no,no,Track,205845360,"{""type"":""LineString"",""coordinates"":[[-0.69251,52.02546],[-0.69244,52.02534]]}"
,MiltonKeynes,cycleway,no,no,Track,205845360,"{""type"":""LineString"",""coordinates"":[[-0.69244,52.02534],[-0.69218,52.0252]]}"
,MiltonKeynes,cycleway,no,no,Track,205845360,"{""type"":""LineString"",""coordinates"":[[-0.69218,52.0252],[-0.69199,52.02496]]}"
,MiltonKeynes,cycleway,no,no,Track,205845360,"{""type"":""LineString"",""coordinates"":[[-0.69199,52.02496],[-0.69171,52.02446]]}"
,MiltonKeynes,cycleway,no,no,Track,205845360,"{""type"":""LineString"",""coordinates"":[[-0.6917,52.02446],[-0.69113,52.02423]]}"
,MiltonKeynes,cycleway,no,no,Track,205845376,"{""type"":""LineString"",""coordinates"":[[-0.69116,52.03085],[-0.69063,52.03324]]}"
,MiltonKeynes,cycleway,no,no,Track,205877488,"{""type"":""LineString"",""coordinates"":[[-0.70547,52.02644],[-0.70616,52.02696]]}"
,MiltonKeynes,cycleway,no,no,Track,205877488,"{""type"":""LineString"",""coordinates"":[[-0.70438,52.0246],[-0.70442,52.02466]]}"
,MiltonKeynes,cycleway,no,no,Track,205877488,"{""type"":""LineString"",""coordinates"":[[-0.70442,52.02466],[-0.70445,52.0252]]}"
,MiltonKeynes,cycleway,no,no,Track,205877488,"{""type"":""LineString"",""coordinates"":[[-0.70445,52.0252],[-0.70547,52.02644]]}"
,MiltonKeynes,cycleway,no,no,Track,205880752,"{""type"":""LineString"",""coordinates"":[[-0.74279,52.06982],[-0.74254,52.06989]]}"
,MiltonKeynes,cycleway,no,no,Track,205938224,"{""type"":""LineString"",""coordinates"":[[-0.67984,52.04263],[-0.68024,52.04253]]}"
,MiltonKeynes,cycleway,no,no,Track,205940304,"{""type"":""LineString"",""coordinates"":[[-0.68808,52.04192],[-0.68728,52.04201]]}"
,MiltonKeynes,cycleway,no,no,Track,205940304,"{""type"":""LineString"",""coordinates"":[[-0.68793,52.04179],[-0.68724,52.0419]]}"
,MiltonKeynes,cycleway,no,no,Track,205942144,"{""type"":""LineString"",""coordinates"":[[-0.76194,52.02303],[-0.76058,52.02381]]}"
,MiltonKeynes,cycleway,no,no,Track,205942144,"{""type"":""LineString"",""coordinates"":[[-0.73222,52.03671],[-0.73203,52.03682]]}"
,MiltonKeynes,cycleway,no,no,Track,205942144,"{""type"":""LineString"",""coordinates"":[[-0.73203,52.03682],[-0.73126,52.03687]]}"
,MiltonKeynes,cycleway,no,no,Track,205942144,"{""type"":""LineString"",""coordinates"":[[-0.73126,52.03687],[-0.7308,52.03679]]}"
,MiltonKeynes,cycleway,no,no,Track,205942144,"{""type"":""LineString"",""coordinates"":[[-0.76317,52.02239],[-0.76194,52.02303]]}"
,MiltonKeynes,cycleway,no,no,Track,205942160,"{""type"":""LineString"",""coordinates"":[[-0.73119,52.03676],[-0.73126,52.03687]]}"
,MiltonKeynes,cycleway,no,no,Track,205942160,"{""type"":""LineString"",""coordinates"":[[-0.73357,52.03655],[-0.7336,52.03668]]}"
,MiltonKeynes,cycleway,no,no,Track,205943920,"{""type"":""LineString"",""coordinates"":[[-0.78917,52.00416],[-0.78918,52.00431]]}"
,MiltonKeynes,cycleway,no,no,Track,205943920,"{""type"":""LineString"",""coordinates"":[[-0.7889,52.00455],[-0.78919,52.00454]]}"
,MiltonKeynes,cycleway,no,no,Track,205943920,"{""type"":""LineString"",""coordinates"":[[-0.78919,52.00454],[-0.78951,52.00453]]}"
,MiltonKeynes,cycleway,no,no,Track,205943936,"{""type"":""LineString"",""coordinates"":[[-0.78951,52.00453],[-0.78979,52.00452]]}"
,MiltonKeynes,cycleway,no,no,Track,205943936,"{""type"":""LineString"",""coordinates"":[[-0.78918,52.00431],[-0.78919,52.00454]]}"
,MiltonKeynes,cycleway,no,no,Track,205943936,"{""type"":""LineString"",""coordinates"":[[-0.78919,52.00454],[-0.78919,52.00472]]}"
,MiltonKeynes,cycleway,no,no,Track,205943936,"{""type"":""LineString"",""coordinates"":[[-0.78979,52.00452],[-0.78984,52.00452]]}"
,MiltonKeynes,cycleway,no,no,Track,205943936,"{""type"":""LineString"",""coordinates"":[[-0.78984,52.00452],[-0.79006,52.00442]]}"
,MiltonKeynes,cycleway,no,no,Track,205943952,"{""type"":""LineString"",""coordinates"":[[-0.78919,52.00472],[-0.78919,52.00488]]}"
,MiltonKeynes,cycleway,no,no,Track,205943952,"{""type"":""LineString"",""coordinates"":[[-0.79008,52.00461],[-0.79006,52.00442]]}"
,MiltonKeynes,cycleway,no,no,Track,205943952,"{""type"":""LineString"",""coordinates"":[[-0.79006,52.00442],[-0.79269,52.00336]]}"
,MiltonKeynes,cycleway,no,no,Track,205943952,"{""type"":""LineString"",""coordinates"":[[-0.79269,52.00336],[-0.79281,52.00335]]}"
,MiltonKeynes,cycleway,no,no,Track,205943952,"{""type"":""LineString"",""coordinates"":[[-0.79281,52.00335],[-0.79291,52.00333]]}"
,MiltonKeynes,cycleway,no,no,Track,205943952,"{""type"":""LineString"",""coordinates"":[[-0.79291,52.00333],[-0.79443,52.00231]]}"
,MiltonKeynes,cycleway,no,no,Track,205943952,"{""type"":""LineString"",""coordinates"":[[-0.79443,52.00231],[-0.79487,52.00211]]}"
,MiltonKeynes,cycleway,no,no,Track,205943952,"{""type"":""LineString"",""coordinates"":[[-0.78919,52.00488],[-0.7892,52.00497]]}"
,MiltonKeynes,cycleway,no,no,Track,205943952,"{""type"":""LineString"",""coordinates"":[[-0.7892,52.00497],[-0.78919,52.00507]]}"
,MiltonKeynes,cycleway,no,no,Track,205943952,"{""type"":""LineString"",""coordinates"":[[-0.78856,52.00456],[-0.7889,52.00455]]}"
,MiltonKeynes,cycleway,no,no,Track,205948944,"{""type"":""LineString"",""coordinates"":[[-0.79772,52.01066],[-0.7975,52.01053]]}"
,MiltonKeynes,cycleway,no,no,Track,205948944,"{""type"":""LineString"",""coordinates"":[[-0.7975,52.01053],[-0.79723,52.01038]]}"
,MiltonKeynes,cycleway,no,no,Track,205948960,"{""type"":""LineString"",""coordinates"":[[-0.79913,52.01054],[-0.79911,52.01055]]}"
,MiltonKeynes,cycleway,no,no,Track,205948960,"{""type"":""LineString"",""coordinates"":[[-0.79911,52.01055],[-0.79894,52.01066]]}"
,MiltonKeynes,cycleway,no,no,Track,205948960,"{""type"":""LineString"",""coordinates"":[[-0.80403,52.00387],[-0.80388,52.00394]]}"
,MiltonKeynes,cycleway,no,no,Track,205948960,"{""type"":""LineString"",""coordinates"":[[-0.80388,52.00394],[-0.80243,52.0041]]}"
,MiltonKeynes,cycleway,no,no,Track,205948960,"{""type"":""LineString"",""coordinates"":[[-0.80243,52.0041],[-0.80179,52.00422]]}"
,MiltonKeynes,cycleway,no,no,Track,205948960,"{""type"":""LineString"",""coordinates"":[[-0.80179,52.00422],[-0.80045,52.00438]]}"
,MiltonKeynes,cycleway,no,no,Track,205948960,"{""type"":""LineString"",""coordinates"":[[-0.80045,52.00438],[-0.80034,52.00439]]}"
,MiltonKeynes,cycleway,no,no,Track,205948960,"{""type"":""LineString"",""coordinates"":[[-0.8086,52.00142],[-0.80785,52.00213]]}"
,MiltonKeynes,cycleway,no,no,Track,205948960,"{""type"":""LineString"",""coordinates"":[[-0.80785,52.00213],[-0.80784,52.00217]]}"
,MiltonKeynes,cycleway,no,no,Track,205948960,"{""type"":""LineString"",""coordinates"":[[-0.80784,52.00217],[-0.80596,52.0039]]}"
,MiltonKeynes,cycleway,no,no,Track,205948960,"{""type"":""LineString"",""coordinates"":[[-0.80596,52.0039],[-0.80546,52.0046]]}"
,MiltonKeynes,cycleway,no,no,Track,205980656,"{""type"":""LineString"",""coordinates"":[[-0.77509,52.02621],[-0.77524,52.02624]]}"
,MiltonKeynes,cycleway,no,no,Track,205980656,"{""type"":""LineString"",""coordinates"":[[-0.77482,52.02616],[-0.77509,52.02621]]}"
,MiltonKeynes,cycleway,no,no,Track,205980672,"{""type"":""LineString"",""coordinates"":[[-0.77525,52.02624],[-0.77554,52.02629]]}"
,MiltonKeynes,cycleway,no,no,Track,205982928,"{""type"":""LineString"",""coordinates"":[[-0.78646,52.01741],[-0.78651,52.01736]]}"
,MiltonKeynes,cycleway,no,no,Track,205987712,"{""type"":""LineString"",""coordinates"":[[-0.77161,52.04859],[-0.77178,52.04873]]}"
,MiltonKeynes,cycleway,no,no,Track,205987728,"{""type"":""LineString"",""coordinates"":[[-0.77154,52.04853],[-0.77161,52.04859]]}"
,MiltonKeynes,cycleway,no,no,Track,205996880,"{""type"":""LineString"",""coordinates"":[[-0.73628,52.04881],[-0.73591,52.04879]]}"
,MiltonKeynes,cycleway,no,no,Track,205998096,"{""type"":""LineString"",""coordinates"":[[-0.74364,52.0577],[-0.74381,52.0576]]}"
,MiltonKeynes,cycleway,no,no,Track,208764368,"{""type"":""LineString"",""coordinates"":[[-0.73798,52.06052],[-0.73763,52.06048]]}"
,MiltonKeynes,cycleway,no,no,Track,219650960,"{""type"":""LineString"",""coordinates"":[[-0.77817,52.02333],[-0.77768,52.02339]]}"
,MiltonKeynes,cycleway,no,no,Track,219650960,"{""type"":""LineString"",""coordinates"":[[-0.77768,52.02339],[-0.77761,52.02336]]}"
,MiltonKeynes,cycleway,no,no,Track,220948064,"{""type"":""LineString"",""coordinates"":[[-0.87146,52.05267],[-0.87104,52.0525]]}"
,MiltonKeynes,cycleway,no,no,Track,220948064,"{""type"":""LineString"",""coordinates"":[[-0.87196,52.05223],[-0.87185,52.05219]]}"
,MiltonKeynes,cycleway,no,no,Track,221530416,"{""type"":""LineString"",""coordinates"":[[-0.74058,52.0801],[-0.7424,52.08014]]}"
,MiltonKeynes,cycleway,no,no,Track,221967504,"{""type"":""LineString"",""coordinates"":[[-0.75149,52.02096],[-0.75156,52.02089]]}"
,MiltonKeynes,cycleway,no,no,Track,221967504,"{""type"":""LineString"",""coordinates"":[[-0.75149,52.02096],[-0.75176,52.02108]]}"
,MiltonKeynes,cycleway,no,no,Track,221967504,"{""type"":""LineString"",""coordinates"":[[-0.75176,52.02108],[-0.75288,52.02165]]}"
,MiltonKeynes,cycleway,no,no,Track,221967504,"{""type"":""LineString"",""coordinates"":[[-0.75288,52.02165],[-0.7536,52.02218]]}"
,MiltonKeynes,cycleway,no,no,Track,221967504,"{""type"":""LineString"",""coordinates"":[[-0.7536,52.02218],[-0.75455,52.0233]]}"
,MiltonKeynes,cycleway,no,no,Track,221967504,"{""type"":""LineString"",""coordinates"":[[-0.75455,52.0233],[-0.75636,52.02473]]}"
,MiltonKeynes,cycleway,no,no,Track,225506672,"{""type"":""LineString"",""coordinates"":[[-0.72248,52.07917],[-0.72272,52.07882]]}"
,MiltonKeynes,cycleway,no,no,Track,225506672,"{""type"":""LineString"",""coordinates"":[[-0.72272,52.07882],[-0.72272,52.07853]]}"
,MiltonKeynes,cycleway,no,no,Track,225506672,"{""type"":""LineString"",""coordinates"":[[-0.72272,52.07853],[-0.7229,52.07849]]}"
,MiltonKeynes,cycleway,no,no,Track,225506672,"{""type"":""LineString"",""coordinates"":[[-0.7229,52.07849],[-0.72304,52.07846]]}"
,MiltonKeynes,cycleway,no,no,Track,225506672,"{""type"":""LineString"",""coordinates"":[[-0.72304,52.07846],[-0.72299,52.07806]]}"
,MiltonKeynes,cycleway,no,no,Track,225678672,"{""type"":""LineString"",""coordinates"":[[-0.73227,52.08427],[-0.73128,52.08331]]}"
,MiltonKeynes,cycleway,no,no,Track,225690432,"{""type"":""LineString"",""coordinates"":[[-0.73519,52.08164],[-0.73628,52.08227]]}"
,MiltonKeynes,cycleway,no,no,Track,226144320,"{""type"":""LineString"",""coordinates"":[[-0.7582,52.07154],[-0.75815,52.07148]]}"
,MiltonKeynes,cycleway,no,no,Track,226145632,"{""type"":""LineString"",""coordinates"":[[-0.72863,52.07446],[-0.72858,52.07442]]}"
,MiltonKeynes,cycleway,no,no,Track,226145648,"{""type"":""LineString"",""coordinates"":[[-0.72858,52.07442],[-0.7285,52.07434]]}"
,MiltonKeynes,cycleway,no,no,Track,227106032,"{""type"":""LineString"",""coordinates"":[[-0.75772,52.06448],[-0.75742,52.06193]]}"
,MiltonKeynes,cycleway,no,no,Track,227106032,"{""type"":""LineString"",""coordinates"":[[-0.75742,52.06193],[-0.75722,52.06189]]}"
,MiltonKeynes,cycleway,no,no,Track,227131536,"{""type"":""LineString"",""coordinates"":[[-0.7382,52.08199],[-0.73793,52.08169]]}"
,MiltonKeynes,cycleway,no,no,Track,229275936,"{""type"":""LineString"",""coordinates"":[[-0.70859,52.00893],[-0.70913,52.00865]]}"
,MiltonKeynes,cycleway,no,no,Track,229275936,"{""type"":""LineString"",""coordinates"":[[-0.70988,52.00901],[-0.71002,52.00921]]}"
,MiltonKeynes,cycleway,no,no,Track,229275936,"{""type"":""LineString"",""coordinates"":[[-0.70913,52.00865],[-0.70935,52.00845]]}"
,MiltonKeynes,cycleway,no,no,Track,229275936,"{""type"":""LineString"",""coordinates"":[[-0.70477,52.01057],[-0.70595,52.01018]]}"
,MiltonKeynes,cycleway,no,no,Track,229275936,"{""type"":""LineString"",""coordinates"":[[-0.70595,52.01018],[-0.70622,52.01006]]}"
,MiltonKeynes,cycleway,no,no,Track,229275936,"{""type"":""LineString"",""coordinates"":[[-0.70623,52.01006],[-0.70725,52.0096]]}"
,MiltonKeynes,cycleway,no,no,Track,229275936,"{""type"":""LineString"",""coordinates"":[[-0.70725,52.0096],[-0.7083,52.00906]]}"
,MiltonKeynes,cycleway,no,no,Track,229275936,"{""type"":""LineString"",""coordinates"":[[-0.7083,52.00906],[-0.70859,52.00893]]}"
,MiltonKeynes,cycleway,no,no,Track,229807392,"{""type"":""LineString"",""coordinates"":[[-0.72441,52.05081],[-0.72436,52.0509]]}"
,MiltonKeynes,cycleway,no,no,Track,229807392,"{""type"":""LineString"",""coordinates"":[[-0.72436,52.0509],[-0.72448,52.05093]]}"
,MiltonKeynes,cycleway,no,no,Track,229807392,"{""type"":""LineString"",""coordinates"":[[-0.72457,52.05087],[-0.72441,52.05081]]}"
,MiltonKeynes,cycleway,no,no,Track,230044128,"{""type"":""LineString"",""coordinates"":[[-0.71005,52.03007],[-0.71088,52.02985]]}"
,MiltonKeynes,cycleway,no,no,Track,230044128,"{""type"":""LineString"",""coordinates"":[[-0.71088,52.02985],[-0.71113,52.0297]]}"
,MiltonKeynes,cycleway,no,no,Track,230044128,"{""type"":""LineString"",""coordinates"":[[-0.71113,52.0297],[-0.71136,52.02826]]}"
,MiltonKeynes,cycleway,no,no,Track,230044128,"{""type"":""LineString"",""coordinates"":[[-0.71136,52.02826],[-0.71136,52.02822]]}"
,MiltonKeynes,cycleway,no,no,Track,231433216,"{""type"":""LineString"",""coordinates"":[[-0.79996,51.99275],[-0.79993,51.9927]]}"
,MiltonKeynes,cycleway,no,no,Track,231433216,"{""type"":""LineString"",""coordinates"":[[-0.79993,51.9927],[-0.79779,51.99025]]}"
,MiltonKeynes,cycleway,no,no,Track,232889200,"{""type"":""LineString"",""coordinates"":[[-0.82599,52.06486],[-0.82556,52.06478]]}"
,MiltonKeynes,cycleway,no,no,Track,232897200,"{""type"":""LineString"",""coordinates"":[[-0.73899,52.06115],[-0.73935,52.06112]]}"
,MiltonKeynes,cycleway,no,no,Track,236460880,"{""type"":""LineString"",""coordinates"":[[-0.7274,51.99108],[-0.72731,51.9909]]}"
,MiltonKeynes,cycleway,no,no,Track,237073728,"{""type"":""LineString"",""coordinates"":[[-0.79665,52.04692],[-0.7968,52.04681]]}"
,MiltonKeynes,cycleway,no,no,Track,237073728,"{""type"":""LineString"",""coordinates"":[[-0.7968,52.04681],[-0.7969,52.04677]]}"
,MiltonKeynes,cycleway,no,no,Track,237073728,"{""type"":""LineString"",""coordinates"":[[-0.7978,52.04887],[-0.79792,52.04889]]}"
,MiltonKeynes,cycleway,no,no,Track,237073728,"{""type"":""LineString"",""coordinates"":[[-0.79792,52.04889],[-0.79859,52.04887]]}"
,MiltonKeynes,cycleway,no,no,Track,237073728,"{""type"":""LineString"",""coordinates"":[[-0.79859,52.04887],[-0.8004,52.04827]]}"
,MiltonKeynes,cycleway,no,no,Track,237073728,"{""type"":""LineString"",""coordinates"":[[-0.8004,52.04827],[-0.80127,52.04843]]}"
,MiltonKeynes,cycleway,no,no,Track,237073728,"{""type"":""LineString"",""coordinates"":[[-0.80127,52.04843],[-0.80131,52.04849]]}"
,MiltonKeynes,cycleway,no,no,Track,237089952,"{""type"":""LineString"",""coordinates"":[[-0.82604,52.05815],[-0.82596,52.05811]]}"
,MiltonKeynes,cycleway,no,no,Track,237089952,"{""type"":""LineString"",""coordinates"":[[-0.82596,52.05811],[-0.82325,52.05697]]}"
,MiltonKeynes,cycleway,no,no,Track,237089952,"{""type"":""LineString"",""coordinates"":[[-0.82325,52.05697],[-0.82357,52.05666]]}"
,MiltonKeynes,cycleway,no,no,Track,237090720,"{""type"":""LineString"",""coordinates"":[[-0.82596,52.05811],[-0.82359,52.05854]]}"
,MiltonKeynes,cycleway,no,no,Track,237090720,"{""type"":""LineString"",""coordinates"":[[-0.82359,52.05854],[-0.82088,52.05898]]}"
,MiltonKeynes,cycleway,no,no,Track,237205328,"{""type"":""LineString"",""coordinates"":[[-0.79338,52.05009],[-0.79208,52.04823]]}"
,MiltonKeynes,cycleway,no,no,Track,243056160,"{""type"":""LineString"",""coordinates"":[[-0.67506,51.91587],[-0.6759,51.91579]]}"
,MiltonKeynes,cycleway,no,no,Track,243056160,"{""type"":""LineString"",""coordinates"":[[-0.6759,51.91579],[-0.67672,51.91568]]}"
,MiltonKeynes,cycleway,no,no,Track,243056160,"{""type"":""LineString"",""coordinates"":[[-0.67672,51.91568],[-0.67678,51.91589]]}"
,MiltonKeynes,cycleway,no,no,Track,246116672,"{""type"":""LineString"",""coordinates"":[[-0.75353,52.06571],[-0.75516,52.06703]]}"
,MiltonKeynes,cycleway,no,no,Track,246116672,"{""type"":""LineString"",""coordinates"":[[-0.75516,52.06703],[-0.75555,52.06749]]}"
,MiltonKeynes,cycleway,no,no,Track,246116688,"{""type"":""LineString"",""coordinates"":[[-0.75353,52.06571],[-0.75034,52.06606]]}"
,MiltonKeynes,cycleway,no,no,Track,246116688,"{""type"":""LineString"",""coordinates"":[[-0.75034,52.06606],[-0.75015,52.066]]}"
,MiltonKeynes,cycleway,no,no,Track,246116688,"{""type"":""LineString"",""coordinates"":[[-0.76176,52.06917],[-0.76173,52.06915]]}"
,MiltonKeynes,cycleway,no,no,Track,246116688,"{""type"":""LineString"",""coordinates"":[[-0.76173,52.06915],[-0.76007,52.06877]]}"
,MiltonKeynes,cycleway,no,no,Track,246116688,"{""type"":""LineString"",""coordinates"":[[-0.76007,52.06877],[-0.75954,52.06853]]}"
,MiltonKeynes,cycleway,no,no,Track,246116688,"{""type"":""LineString"",""coordinates"":[[-0.75954,52.06853],[-0.75921,52.06815]]}"
,MiltonKeynes,cycleway,no,no,Track,246116688,"{""type"":""LineString"",""coordinates"":[[-0.75921,52.06815],[-0.75867,52.06716]]}"
,MiltonKeynes,cycleway,no,no,Track,246116688,"{""type"":""LineString"",""coordinates"":[[-0.75867,52.06716],[-0.75877,52.0667]]}"
,MiltonKeynes,cycleway,no,no,Track,246116688,"{""type"":""LineString"",""coordinates"":[[-0.75877,52.0667],[-0.75883,52.06555]]}"
,MiltonKeynes,cycleway,no,no,Track,246116688,"{""type"":""LineString"",""coordinates"":[[-0.75883,52.06555],[-0.75801,52.06479]]}"
,MiltonKeynes,cycleway,no,no,Track,246116688,"{""type"":""LineString"",""coordinates"":[[-0.75801,52.06479],[-0.75766,52.06456]]}"
,MiltonKeynes,cycleway,no,no,Track,246116688,"{""type"":""LineString"",""coordinates"":[[-0.75766,52.06456],[-0.75666,52.06443]]}"
,MiltonKeynes,cycleway,no,no,Track,246116688,"{""type"":""LineString"",""coordinates"":[[-0.75666,52.06443],[-0.75524,52.0648]]}"
,MiltonKeynes,cycleway,no,no,Track,246116688,"{""type"":""LineString"",""coordinates"":[[-0.75524,52.0648],[-0.75475,52.06519]]}"
,MiltonKeynes,cycleway,no,no,Track,246116688,"{""type"":""LineString"",""coordinates"":[[-0.75475,52.06519],[-0.75353,52.06571]]}"
,MiltonKeynes,cycleway,no,no,Track,246446720,"{""type"":""LineString"",""coordinates"":[[-0.75015,52.066],[-0.74983,52.06656]]}"
,MiltonKeynes,cycleway,no,no,Track,246446720,"{""type"":""LineString"",""coordinates"":[[-0.74983,52.06656],[-0.74911,52.06779]]}"
,MiltonKeynes,cycleway,no,no,Track,246446752,"{""type"":""LineString"",""coordinates"":[[-0.75012,52.06378],[-0.75346,52.06567]]}"
,MiltonKeynes,cycleway,no,no,Track,246446752,"{""type"":""LineString"",""coordinates"":[[-0.75346,52.06567],[-0.75353,52.06571]]}"
,MiltonKeynes,cycleway,no,no,Track,248846624,"{""type"":""LineString"",""coordinates"":[[-0.69023,52.02442],[-0.68948,52.02453]]}"
,MiltonKeynes,cycleway,no,no,Track,248846624,"{""type"":""LineString"",""coordinates"":[[-0.68948,52.02453],[-0.68971,52.02441]]}"
,MiltonKeynes,cycleway,no,no,Track,248846624,"{""type"":""LineString"",""coordinates"":[[-0.69113,52.02423],[-0.69099,52.02425]]}"
,MiltonKeynes,cycleway,no,no,Track,248846624,"{""type"":""LineString"",""coordinates"":[[-0.69099,52.02425],[-0.69023,52.02442]]}"
,MiltonKeynes,cycleway,no,no,Track,251949840,"{""type"":""LineString"",""coordinates"":[[-0.76908,51.98943],[-0.76906,51.98929]]}"
,MiltonKeynes,cycleway,no,no,Track,253616544,"{""type"":""LineString"",""coordinates"":[[-0.75607,52.06674],[-0.75867,52.06716]]}"
,MiltonKeynes,cycleway,no,no,Track,253982656,"{""type"":""LineString"",""coordinates"":[[-0.73232,52.0076],[-0.73207,52.00722]]}"
,MiltonKeynes,cycleway,no,no,Track,253982656,"{""type"":""LineString"",""coordinates"":[[-0.73207,52.00722],[-0.73166,52.00635]]}"
,MiltonKeynes,cycleway,no,no,Track,253982656,"{""type"":""LineString"",""coordinates"":[[-0.73166,52.00635],[-0.73141,52.00593]]}"
